"schluessel","straftat","gemeindeschluessel","stadt_landkreis","kreisart","anzahl_erfasste_faelle","haeufigkeitszahl","erfasste_faelle_davon_versuche_anzahl","erfasste_faelle_davon_versuche_anteil_in_percent","mit_schusswaffe_gedroht","mit_schusswaffe_geschossen","auffklaerung_anzahl_faelle","aufklaerungsquote","tatverdaechtige_insgesamt","tatverdaechtige_maennlich","tatverdaechtige_weiblich","nichtdeutsche_tatverdaechtige_anzahl","nichtdeutsche_tatverdaechtige_anteil_in_percent_an_der_gesamtzahl","gemeinden_n","pop_20_sum","pop20_MEAN","bs20_MEAN","lupp20_MEAN","mean_FLAT_size_2022","livespace_MEAN_grid_2022","vac_MEAN_muni_2022","Rent_m2_EUR_2022","share_larger_HH_2022","share_big_WHG_2022","POP_60_plus_._2022","change_pc_bs_mean"
"892000","Gewaltkriminalität",1001,"Flensburg","KfS",372,408,46,"12.4",3,2,274,"73.7",329,280,49,104,"31.6",1,84448.2861,27.1713,1529.4861,86.0582,78.71,58.4546,2.76,6.96,0.1918,0.4936,26.2706,7.4668
"892000","Gewaltkriminalität",1002,"Kiel","KfS",829,337,131,"15.8",9,3,607,"73.2",690,581,109,229,"33.2",1,255933.258,37.081,1284.6311,60.0215,73,52.4187,2.08,7.64,0.1969,0.6299,25.3295,5.9446
"892000","Gewaltkriminalität",1003,"Lübeck","KfS",792,366,117,"14.8",7,3,618,"78",751,645,106,218,"29",1,217398.0236,27.2258,1453.9809,90.2538,76.52,55.7473,2.82,7.47,0.202,0.458,30.279,3.8713
"892000","Gewaltkriminalität",1004,"Neumünster","KfS",376,473,51,"13.6",2,2,266,"70.7",320,279,41,137,"42.8",1,84581.2283,23.1666,1505.4347,96.2743,83.08,61.1821,3.55,6.22,0.2295,0.3398,29.9881,5.0808
"892000","Gewaltkriminalität",1051,"Dithmarschen","K",288,215,40,"13.9",5,1,232,"80.6",302,271,31,100,"33.1",116,133754.484,5.8121,717.6948,243.2363,120.7854,70.5195,3.8944,5.3383,0.275,0.0241,32.6505,8.4741
"892000","Gewaltkriminalität",1053,"Herzogtum Lauenburg","K",326,162,38,"11.7",3,2,261,"80.1",288,244,44,92,"31.9",133,193723.1286,8.3197,850.4747,175.4283,117.9739,63.4736,3.4963,6.6245,0.321,0.0561,30.0485,9.1752
"892000","Gewaltkriminalität",1054,"Nordfriesland","K",279,167,29,"10.4",2,3,222,"79.6",254,215,39,59,"23.2",133,163151.3359,5.3074,615.4767,234.3807,115.3145,69.506,5.3845,6.5814,0.2705,0.0446,31.2418,10.0305
"892000","Gewaltkriminalität",1055,"Ostholstein","K",342,169,99,"28.9",5,0,283,"82.7",292,245,47,46,"15.8",36,199957.2137,9.1552,896.8119,171.6266,98.9694,65.5181,3.9706,6.8831,0.2375,0.1653,35.8649,9.5341
"892000","Gewaltkriminalität",1056,"Pinneberg","K",630,198,119,"18.9",8,5,511,"81.1",620,503,117,213,"34.4",49,307834.2739,12.123,989.8874,147.3066,112.1635,64.417,2.6532,7.6904,0.3178,0.1136,28.2393,8.5157
"892000","Gewaltkriminalität",1057,"Plön","K",143,110,14,"9.8",0,2,117,"81.8",136,118,18,22,"16.2",85,127328.5716,7.8109,676.1796,150.8655,113.5435,67.129,4.1967,6.2941,0.2852,0.0645,32.8107,10.6854
"892000","Gewaltkriminalität",1058,"Rendsburg-Eckernförde","K",338,122,41,"12.1",2,3,261,"77.2",331,300,31,101,"30.5",165,273413.5123,7.3072,719.2447,180.1752,118.9648,68.6828,3.3751,6.1136,0.2919,0.0493,30.2165,9.8182
"892000","Gewaltkriminalität",1059,"Schleswig-Flensburg","K",296,145,28,"9.5",0,0,253,"85.5",305,258,47,85,"27.9",125,196093.3058,6.1224,650.4356,192.3803,118.3094,69.2309,3.8536,5.981,0.2815,0.0315,31.6558,7.5327
"892000","Gewaltkriminalität",1060,"Segeberg","K",424,151,63,"14.9",8,9,332,"78.3",441,397,44,158,"35.8",96,271257.8648,8.7135,823.8551,159.4221,118.8287,67.5815,2.8952,6.5687,0.3127,0.0655,28.6739,7.8082
"892000","Gewaltkriminalität",1061,"Steinburg","K",233,178,49,"21",4,3,183,"78.5",222,188,34,69,"31.1",111,131079.5783,6.5308,683.7616,218.2306,120.6555,68.1239,3.4082,5.5433,0.2992,0.0265,30.1453,8.4654
"892000","Gewaltkriminalität",1062,"Stormarn","K",331,135,50,"15.1",2,4,273,"82.5",328,288,40,123,"37.5",55,242401.3125,11.3322,912.5597,129.723,115.6911,64.3748,2.4279,7.6371,0.3213,0.0866,28.8841,7.9834
"892000","Gewaltkriminalität",2000,"Hamburg","KfS",7577,409,1142,"15.1",46,26,5186,"68.4",6359,5202,1157,2951,"46.4",1,1802764.6158,39.0623,1526.9579,63.3309,76.62,55.9616,1.92,9.16,0.215,0.6455,24.0383,5.7989
"892000","Gewaltkriminalität",3101,"Braunschweig","KfS",781,314,103,"13.2",3,6,624,"79.9",714,607,107,222,"31.1",1,248857.4872,29.1573,1565.7314,88.1464,83.41,60.75,3.64,7.27,0.2011,0.5435,27.6652,3.922
"892000","Gewaltkriminalität",3102,"Salzgitter","KfS",339,327,53,"15.6",3,1,291,"85.8",351,296,55,149,"42.5",1,100373.6439,18.1278,1346.1471,130.1918,85.83,62.7223,7.14,5.6,0.2559,0.2672,30.083,3.1532
"892000","Gewaltkriminalität",3103,"Wolfsburg","KfS",319,257,45,"14.1",4,2,244,"76.5",278,237,41,129,"46.4",1,122913.356,21.4508,1597.6838,128.8425,91.08,60.3635,5.63,7.21,0.2556,0.3955,29.1006,8.7232
"892000","Gewaltkriminalität",3151,"Gifhorn","LK",255,143,38,"14.9",3,0,225,"88.2",292,245,47,99,"33.9",42,171831.085,10.9606,1155.0042,185.5489,127.7756,71.2618,4.0512,6.0863,0.3433,0.0384,28.7013,6.1676
"892000","Gewaltkriminalität",3153,"Goslar","LK",318,237,45,"14.2",1,2,273,"85.8",287,242,45,68,"23.7",8,121588.8057,14.5403,1149.5112,131.8852,94.13,66.9952,9.7986,5.2486,0.2076,0.2221,37.1265,3.7152
"892000","Gewaltkriminalität",3154,"Helmstedt","LK",172,188,26,"15.1",5,2,150,"87.2",177,146,31,43,"24.3",28,89552.2347,9.0395,1028.9294,164.3735,119.4413,66.7863,7.3226,5.017,0.2868,0.0536,31.9288,3.07
"892000","Gewaltkriminalität",3155,"Northeim","LK",234,178,35,"15",2,1,212,"90.6",259,225,34,67,"25.9",12,134043.6333,10.5357,994.5802,154.9208,113.93,71.8877,6.63,4.7155,0.2723,0.084,34.7954,5.353
"892000","Gewaltkriminalität",3157,"Peine","LK",255,186,42,"16.5",6,2,207,"81.2",283,224,59,86,"30.4",7,131104.6622,14.2703,1367.1305,172.1368,118.1229,66.5497,3.9471,5.9743,0.3195,0.0822,29.5205,4.2191
"892000","Gewaltkriminalität",3158,"Wolfenbüttel","LK",200,168,27,"13.5",3,2,176,"88",196,170,26,58,"29.6",35,120318.0728,11.2567,1018.1642,133.0453,122.5431,64.2091,5.8942,4.9875,0.2934,0.0487,32.5882,2.2911
"892000","Gewaltkriminalität",3159,"Göttingen","LK",778,240,106,"13.6",6,2,638,"82",751,630,121,238,"31.7",40,331553.8616,12.4206,1120.0145,154.8973,118.9136,67.8917,5.5573,4.96,0.3123,0.0644,33.8915,7.9118
"892000","Gewaltkriminalität",3241,"Region Hannover","LK",4357,376,643,"14.8",26,19,3220,"73.9",3765,3189,576,1629,"43.3",21,1150500.4248,19.8708,1396.3914,133.8664,104.391,64.6209,3.6062,6.5724,0.2763,0.2275,31.0558,4.1798
"892000","Gewaltkriminalität",3251,"Diepholz","LK",392,179,66,"16.8",7,4,330,"84.2",434,373,61,151,"34.8",45,207964.4671,6.0022,705.2936,236.9116,127.9776,71.9,4.6253,5.1996,0.3272,0.045,31.1132,11.1906
"892000","Gewaltkriminalität",3252,"Hameln-Pyrmont","LK",342,230,46,"13.5",0,2,299,"87.4",413,368,45,165,"40",8,147814.3003,13.1252,1144.9767,168.0596,108.96,69.388,5.9263,4.84,0.2594,0.1191,34.0618,4.1091
"892000","Gewaltkriminalität",3254,"Hildesheim","LK",596,217,99,"16.6",5,13,501,"84.1",542,455,87,145,"26.8",20,288493.8313,14.6836,1274.5197,161.7341,113.663,69.1361,5.065,5.086,0.2761,0.0984,32.8616,4.1811
"892000","Gewaltkriminalität",3255,"Holzminden","LK",134,192,17,"12.7",2,2,124,"92.5",161,133,28,33,"20.5",39,71766.1402,8.1874,778.2348,133.714,120.9406,67.793,8.1191,3.7956,0.2711,0.0286,36.2666,4.3765
"892000","Gewaltkriminalität",3256,"Nienburg (Weser)","LK",248,204,33,"13.3",1,3,208,"83.9",290,243,47,88,"30.3",36,105652.039,6.9548,850.8611,216.4094,128.5717,72.0802,4.4265,4.8781,0.3243,0.0269,30.8171,9.5567
"892000","Gewaltkriminalität",3257,"Schaumburg","LK",301,190,50,"16.6",2,7,249,"82.7",329,296,33,103,"31.3",38,156114.5965,11.352,1075.8477,146.4008,118.9192,68.8705,5.3061,5.1982,0.2867,0.0669,32.5253,7.7897
"892000","Gewaltkriminalität",3351,"Celle","LK",446,248,75,"16.8",4,5,374,"83.9",455,357,98,108,"23.7",21,175431.0718,9.9854,1106.7434,182.7916,118.5148,70.6461,4.7367,5.6195,0.2918,0.049,30.6097,7.7599
"892000","Gewaltkriminalität",3352,"Cuxhaven","LK",364,182,63,"17.3",7,3,289,"79.4",347,300,47,101,"29.1",29,196873.457,6.0634,723.8084,224.0978,120.3852,71.9254,4.3681,5.2659,0.2924,0.0375,33.8709,7.7709
"892000","Gewaltkriminalität",3353,"Harburg","LK",448,174,61,"13.6",3,2,388,"86.6",473,411,62,189,"40",42,243490.2449,9.2819,859.091,156.6818,119.0219,66.4941,3.2836,7.3245,0.3083,0.0644,29.036,10.1525
"892000","Gewaltkriminalität",3354,"Lüchow-Dannenberg","LK",102,210,16,"15.7",1,1,84,"82.4",120,95,25,40,"33.3",29,47853.7521,5.0673,712.4434,247.2558,120.3278,75.6116,6.2048,4.5207,0.2371,0.0271,38.9283,5.5637
"892000","Gewaltkriminalität",3355,"Lüneburg","LK",460,248,82,"17.8",3,1,380,"82.6",435,379,56,122,"28",43,178206.6496,9.8775,957.5493,166.8955,119.3837,69.1255,3.2908,6.4826,0.3027,0.0583,29.3696,8.0422
"892000","Gewaltkriminalität",3356,"Osterholz","LK",203,176,22,"10.8",1,1,167,"82.3",208,176,32,51,"24.5",11,111651.3483,8.8376,844.7267,160.508,118.7264,70.0863,3.4491,6.1391,0.3016,0.0655,33.2006,10.2473
"892000","Gewaltkriminalität",3357,"Rotenburg (Wümme)","LK",331,201,52,"15.7",4,2,283,"85.5",364,322,42,117,"32.1",57,162029.9095,6.5976,769.6449,218.9423,131.9542,72.7264,3.6326,5.5028,0.3419,0.0254,28.7657,8.9984
"892000","Gewaltkriminalität",3358,"Heidekreis","LK",348,244,58,"16.7",1,1,286,"82.2",427,363,64,144,"33.7",23,133573.34,7.3479,829.5185,206.1873,116.1483,71.4064,4.48,5.3096,0.2903,0.0495,29.4001,8.0894
"892000","Gewaltkriminalität",3359,"Stade","LK",432,209,65,"15",3,3,367,"85",443,378,65,167,"37.7",40,198395.9924,8.724,884.9382,184.6547,119.733,69.8453,3.7024,6.3455,0.3133,0.055,29.6364,10.2907
"892000","Gewaltkriminalität",3360,"Uelzen","LK",251,270,37,"14.7",1,3,220,"87.6",269,236,33,75,"27.9",27,92405.0579,6.8414,819.7879,204.0471,122.8056,73.4941,5.5881,4.9907,0.2732,0.0473,34.1793,5.8374
"892000","Gewaltkriminalität",3361,"Verden","LK",295,213,35,"11.9",4,0,251,"85.1",337,280,57,120,"35.6",11,132454.091,9.3458,942.4428,183.492,122.3436,71.8703,3.5827,6.1445,0.3134,0.0612,30.0107,7.7964
"892000","Gewaltkriminalität",3401,"Delmenhorst","KfS",224,289,29,"12.9",5,2,187,"83.5",255,224,31,104,"40.8",1,74004.5061,22.855,1669.4607,116.6048,92.85,61.5102,3.48,6.34,0.2706,0.2178,29.2486,4.4435
"892000","Gewaltkriminalität",3402,"Emden","KfS",123,248,17,"13.8",2,0,104,"84.6",126,110,16,34,"27",1,50215.6834,14.7867,1250.863,136.6543,89.95,64.7332,4.11,6.13,0.2291,0.2077,28.8226,5.0318
"892000","Gewaltkriminalität",3403,"Oldenburg (Oldenburg)","KfS",462,271,59,"12.8",4,1,385,"83.3",450,396,54,136,"30.2",1,161430.0937,25.7999,1786.2153,95.7171,89.46,58.6698,2.75,7.79,0.218,0.2889,26.4889,6.1833
"892000","Gewaltkriminalität",3404,"Osnabrück","KfS",898,544,113,"12.6",3,3,665,"74.1",813,689,124,339,"41.7",1,155795.1043,24.4538,1497.1484,109.9675,86.11,60.0976,3.08,7.3,0.2147,0.3524,25.2847,2.2792
"892000","Gewaltkriminalität",3405,"Wilhelmshaven","KfS",407,542,72,"17.7",6,0,358,"88",380,316,64,117,"30.8",1,75492.5945,17.3586,1223.5785,131.9646,82.89,67.3572,6.73,5.69,0.1753,0.3112,33.4289,2.7732
"892000","Gewaltkriminalität",3451,"Ammerland","LK",140,111,27,"19.3",0,2,118,"84.3",141,113,28,41,"29.1",6,119736.2519,8.2338,805.6933,198.2253,116.69,68.8741,2.8467,6.4917,0.2987,0.077,30.8399,11.3893
"892000","Gewaltkriminalität",3452,"Aurich","LK",311,163,41,"13.2",0,3,279,"89.7",366,312,54,91,"24.9",25,186803.3657,7.8226,803.9584,164.1385,107.1333,62.4974,4.7662,6.3708,0.2672,0.0787,31.7441,14.3976
"892000","Gewaltkriminalität",3453,"Cloppenburg","LK",232,133,12,"5.2",1,0,208,"89.7",293,250,43,100,"34.1",13,161445.5832,7.3345,797.4262,225.1016,133.1792,70.3667,2.3762,5.6438,0.4093,0.0459,23.5575,10.2413
"892000","Gewaltkriminalität",3454,"Emsland","LK",536,162,71,"13.2",4,2,470,"87.7",606,531,75,237,"39.1",60,317949.3223,6.3417,786.7124,237.4706,140.4467,72.5372,2.7693,5.1032,0.4048,0.0352,27.0062,10.4934
"892000","Gewaltkriminalität",3455,"Friesland","LK",171,173,30,"17.5",1,4,148,"86.5",194,165,29,47,"24.2",8,96957.4405,9.8376,998.5966,208.9962,103.3775,68.2959,4.8588,6.2488,0.2251,0.1188,34.8018,8.0348
"892000","Gewaltkriminalität",3456,"Grafschaft Bentheim","LK",285,205,41,"14.4",1,2,235,"82.5",280,241,39,108,"38.6",25,136197.0134,6.0228,717.1116,263.754,137.0892,68.3176,2.7187,5.1396,0.4025,0.0282,28.2431,8.1808
"892000","Gewaltkriminalität",3457,"Leer","LK",305,177,38,"12.5",2,3,275,"90.2",342,279,63,93,"27.2",20,169323.1063,7.2908,791.434,169.5303,119.6521,65.4732,3.5644,5.8105,0.3131,0.0357,29.1824,12.5019
"892000","Gewaltkriminalität",3458,"Oldenburg","LK",161,122,18,"11.2",1,1,138,"85.7",181,142,39,59,"32.6",15,125808.1049,6.72,684.4522,211.3385,126.5953,72.4894,3.3036,5.7193,0.3149,0.0385,31.0875,8.5716
"892000","Gewaltkriminalität",3459,"Osnabrück","LK",460,127,66,"14.3",11,5,376,"81.7",549,469,80,161,"29.3",34,349981.8976,9.1199,831.5332,195.658,122.8247,70.9869,3.1618,5.4318,0.3478,0.0812,28.3535,7.7161
"892000","Gewaltkriminalität",3460,"Vechta","LK",233,161,18,"7.7",4,1,199,"85.4",273,235,38,114,"41.8",10,134432.1627,8.563,921.5117,223.1857,130.789,73.4743,2.123,6.032,0.3927,0.0751,24.0021,10.7584
"892000","Gewaltkriminalität",3461,"Wesermarsch","LK",181,205,25,"13.8",1,2,157,"86.7",188,162,26,50,"26.6",9,87822.4165,7.6779,800.4891,201.0413,109.6833,70.1096,3.8256,5.3089,0.2664,0.0543,32.3158,8.3381
"892000","Gewaltkriminalität",3462,"Wittmund","LK",83,144,7,"8.4",0,1,76,"91.6",85,71,14,25,"29.4",19,55593.0592,5.5205,645.7619,201.607,108.9284,64.8904,5.9412,6.2821,0.2833,0.0608,32.433,14.227
"892000","Gewaltkriminalität",4011,"Bremen","KfS",2451,435,349,"14.2",29,9,1582,"64.5",1794,1534,260,889,"49.6",1,588192.9756,31.8097,1466.169,70.522,83.14,57.5022,3.22,7.75,0.2359,0.3839,27.1201,5.4754
"892000","Gewaltkriminalität",4012,"Bremerhaven","KfS",666,588,82,"12.3",8,5,485,"72.8",565,456,109,217,"38.4",1,114626.5437,27.5082,1599.4386,90.1751,79.13,57.454,5.84,5.58,0.2175,0.5534,28.4721,3.4805
"892000","Gewaltkriminalität",5111,"Düsseldorf","KfS",2696,435,394,"14.6",28,7,1813,"67.2",2292,1947,345,1051,"45.9",1,661899.1272,50.802,1725.6952,56.6512,77.56,57.0463,2.91,9.24,0.2049,0.662,25.1877,1.6316
"892000","Gewaltkriminalität",5112,"Duisburg","KfS",1970,398,355,"18",36,10,1440,"73.1",1721,1445,276,735,"42.7",1,536003.3638,36.9174,1620.0416,64.997,77.56,52.9097,4.17,5.84,0.2512,0.393,27.137,1.7724
"892000","Gewaltkriminalität",5113,"Essen","KfS",2209,381,376,"17",24,7,1598,"72.3",1991,1670,321,874,"43.9",1,595549.338,40.9087,1608.8679,59.7971,78.62,56.2386,3.94,6.72,0.213,0.4248,28.6725,2.8462
"892000","Gewaltkriminalität",5114,"Krefeld","KfS",840,370,113,"13.5",4,1,562,"66.9",663,562,101,319,"48.1",1,235792.1646,30.8912,1581.1675,84.0928,85.23,59.9349,4.01,6.66,0.2402,0.3769,29.1816,2.1412
"892000","Gewaltkriminalität",5116,"Mönchengladbach","KfS",1092,418,167,"15.3",14,3,796,"72.9",884,751,133,390,"44.1",1,271904.1182,31.1602,1645.8578,89.7781,86.7,59.5848,3.74,6.41,0.2369,0.3228,28.7343,2.7149
"892000","Gewaltkriminalität",5117,"Mülheim an der Ruhr","KfS",473,277,94,"19.9",5,0,369,"78",423,354,69,164,"38.8",1,178725.0822,34.8596,1557.0335,75.501,86.37,61.3461,3.69,6.5,0.2366,0.3448,31.171,2.0733
"892000","Gewaltkriminalität",5119,"Oberhausen","KfS",610,292,90,"14.8",11,2,456,"74.8",589,499,90,217,"36.8",1,215917.727,36.928,1822.8802,67.7736,80.85,52.0623,3.67,5.73,0.2442,0.2959,30.0127,2.529
"892000","Gewaltkriminalität",5120,"Remscheid","KfS",356,319,60,"16.9",2,0,291,"81.7",392,322,70,154,"39.3",1,109603.9417,30.7186,1497.8046,86.7523,85.45,58.3285,4.83,5.78,0.2544,0.3692,29.28,1.3654
"892000","Gewaltkriminalität",5122,"Solingen","KfS",456,287,80,"17.5",5,1,366,"80.3",419,347,72,170,"40.6",1,159179.7036,32.5721,1588.3402,82.7163,86.91,57.3599,3.81,6.38,0.2568,0.2795,29.3292,2.8148
"892000","Gewaltkriminalität",5124,"Wuppertal","KfS",1473,415,263,"17.9",14,1,1109,"75.3",1318,1055,263,621,"47.1",1,358600.9331,38.9318,1437.9207,66.2303,80.71,57.5096,4.26,6.1,0.2294,0.4769,27.7121,2.8891
"892000","Gewaltkriminalität",5154,"Kleve","K",617,196,76,"12.3",6,3,485,"78.6",561,476,85,228,"40.6",16,303717.8262,11.1801,952.9002,179.5031,109.7038,70.1251,2.515,6.2688,0.2875,0.095,29.4239,1.1792
"892000","Gewaltkriminalität",5158,"Mettmann","K",1139,235,230,"20.2",10,6,913,"80.2",1041,856,185,392,"37.7",10,477920.8885,27.8684,1401.4328,96.0244,92.247,61.307,2.882,7.166,0.2561,0.3936,32.0115,1.8993
"892000","Gewaltkriminalität",5162,"Rhein-Kreis Neuss","K",868,192,135,"15.6",5,12,668,"77",832,697,135,281,"33.8",8,464127.2366,22.8004,1432.2008,127.8816,103.8675,62.9657,2.4975,7.3262,0.2945,0.215,30.2567,1.3024
"892000","Gewaltkriminalität",5166,"Viersen","K",685,229,171,"25",12,2,578,"84.4",666,553,113,183,"27.5",9,297667.2173,17.3519,1035.341,129.9495,104.3556,65.8763,2.6278,6.42,0.2714,0.1347,31.801,0.4388
"892000","Gewaltkriminalität",5170,"Wesel","K",898,195,155,"17.3",13,8,719,"80.1",897,763,134,255,"28.4",13,470995.9876,15.9422,1058.3061,146.0295,103.3077,65.8469,2.8415,6.1715,0.2739,0.1607,32.9175,2.3762
"892000","Gewaltkriminalität",5314,"Bonn","KfS",1313,396,240,"18.3",11,4,985,"75",1178,1022,156,505,"42.9",1,325345.854,42.882,1808.6047,60.2235,83.37,57.0865,2.82,9.09,0.2312,0.4344,24.8168,3.8284
"892000","Gewaltkriminalität",5315,"Köln","KfS",5598,522,973,"17.4",58,21,3783,"67.6",4690,3947,743,2051,"43.7",1,1173822.8427,50.2536,1709.597,54.5708,77.58,55.187,2.46,9.39,0.2132,0.6025,23.7706,2.3791
"892000","Gewaltkriminalität",5316,"Leverkusen","KfS",528,322,92,"17.4",6,1,417,"79",480,369,111,187,"39",1,162314.6927,33.4946,1616.033,78.4954,85.93,55.2117,2.48,7.03,0.2589,0.3906,28.5839,3.0197
"892000","Gewaltkriminalität",5334,"Aachen","K",1771,318,317,"17.9",33,9,1345,"75.9",1540,1286,254,565,"36.7",10,550867.261,22.9714,1385.3337,108.7768,100.578,62.5247,3.301,6.262,0.2812,0.184,30.0919,6.2352
"892000","Gewaltkriminalität",5358,"Düren","K",618,232,129,"20.9",11,8,480,"77.7",606,491,115,201,"33.2",15,257672.0061,14.9076,1212.1371,158.8266,112.7007,65.5978,2.8693,5.9127,0.304,0.0957,30.3847,4.2999
"892000","Gewaltkriminalität",5362,"Rhein-Erft-Kreis","K",1144,242,212,"18.5",35,13,893,"78.1",1066,884,182,359,"33.7",10,458301.8077,24.6156,1574.0586,121.7961,100.664,61.9738,2.419,7.495,0.2887,0.2272,29.121,1.8713
"892000","Gewaltkriminalität",5366,"Euskirchen","K",390,200,64,"16.4",6,2,341,"87.4",428,336,92,118,"27.6",11,188547.3052,11.3688,1006.2431,163.8293,115.0427,68.3928,4.6345,5.7055,0.2905,0.0672,31.7437,8.0529
"892000","Gewaltkriminalität",5370,"Heinsberg","K",528,204,100,"18.9",7,6,441,"83.5",567,470,97,146,"25.7",10,251667.0813,15.9502,1388.975,155.9107,112.047,65.3321,3.011,6.077,0.3077,0.0904,29.8827,4.6417
"892000","Gewaltkriminalität",5374,"Oberbergischer Kreis","K",528,194,106,"20.1",6,5,449,"85",574,479,95,160,"27.9",13,270242.8147,13.5407,1008.0084,131.38,106.15,63.4718,4.0985,5.78,0.2993,0.1251,29.8636,7.3104
"892000","Gewaltkriminalität",5378,"Rheinisch-Bergischer Kreis","K",521,184,132,"25.3",4,3,455,"87.3",509,421,88,178,"35",8,297213.5658,19.778,1180.4879,109.2136,107.2488,64.5887,3.0575,7.1625,0.2837,0.165,31.0479,4.6541
"892000","Gewaltkriminalität",5382,"Rhein-Sieg-Kreis","K",1109,185,226,"20.4",10,11,888,"80.1",1039,874,165,325,"31.3",19,587215.5577,20.5462,1362.545,122.1439,109.2111,65.0354,2.6432,7.0316,0.2921,0.1403,30.3539,5.1215
"892000","Gewaltkriminalität",5512,"Bottrop","KfS",334,285,48,"14.4",10,0,260,"77.8",322,269,53,105,"32.6",1,118071.2694,25.8475,1467.3275,109.0211,85.51,56.1808,3.08,6.1,0.2516,0.2195,31.5067,1.1875
"892000","Gewaltkriminalität",5513,"Gelsenkirchen","KfS",1095,421,211,"19.3",15,2,795,"72.6",1039,851,188,435,"41.9",1,276934.215,36.8656,1603.6173,66.4574,76.6,50.9792,5.31,5.47,0.2524,0.3971,27.282,2.4986
"892000","Gewaltkriminalität",5515,"Münster","KfS",1022,322,164,"16",7,2,721,"70.5",786,672,114,384,"48.9",1,349892.1713,31.3047,1237.3037,78.6941,85.71,61.1906,1.98,8.71,0.2129,0.4568,24.2978,1.9422
"892000","Gewaltkriminalität",5554,"Borken","K",752,201,104,"13.8",9,5,620,"82.4",747,627,120,223,"29.9",17,369596.6775,11.7683,979.368,185.1797,116.79,65.8876,2.3671,6.0559,0.3503,0.0787,27.2073,2.64
"892000","Gewaltkriminalität",5558,"Coesfeld","K",303,137,60,"19.8",6,0,261,"86.1",327,295,32,106,"32.4",11,215177.9326,11.7241,890.6956,180.6574,113.25,67.0153,2.1782,6.2191,0.3193,0.0933,30.2682,2.3126
"892000","Gewaltkriminalität",5562,"Recklinghausen","K",1673,273,288,"17.2",34,11,1272,"76",1641,1403,238,567,"34.6",10,619686.2775,24.3352,1358.0446,105.0892,90.878,58.2897,3.242,5.897,0.2635,0.2221,31.3812,2.8526
"892000","Gewaltkriminalität",5566,"Steinfurt","K",819,182,134,"16.4",8,1,677,"82.7",816,710,106,312,"38.2",24,434846.0386,10.9963,902.7368,185.8012,116.6104,68.2916,2.4925,5.815,0.338,0.0925,28.2165,3.4041
"892000","Gewaltkriminalität",5570,"Warendorf","K",510,183,87,"17.1",5,6,437,"85.7",583,489,94,214,"36.7",13,271214.907,11.289,861.6449,183.2802,112.1569,70.2494,2.5754,5.9638,0.3262,0.0959,29.2304,1.9683
