"schluessel","straftat","gemeindeschluessel","stadt_landkreis","kreisart","anzahl_erfasste_faelle","haeufigkeitszahl","erfasste_faelle_davon_versuche_anzahl","erfasste_faelle_davon_versuche_anteil_in_percent","mit_schusswaffe_gedroht","mit_schusswaffe_geschossen","auffklaerung_anzahl_faelle","aufklaerungsquote","tatverdaechtige_insgesamt","tatverdaechtige_maennlich","tatverdaechtige_weiblich","nichtdeutsche_tatverdaechtige_anzahl","nichtdeutsche_tatverdaechtige_anteil_in_percent_an_der_gesamtzahl","gemeinden_n","pop_20_sum","pop20_MEAN","bs20_MEAN","lupp20_MEAN","mean_FLAT_size_2022","livespace_MEAN_grid_2022","vac_MEAN_muni_2022","Rent_m2_EUR_2022","share_larger_HH_2022","share_big_WHG_2022","POP_60_plus_._2022","change_pc_bs_mean"
"892000","Gewaltkriminalität",5711,"Bielefeld","KfS",1003,300,155,"15.5",14,10,738,"73.6",867,747,120,407,"46.9",1,347300.7995,27.0273,1307.3145,89.1004,85.76,56.9225,3.08,7.12,0.2459,0.3256,26.5345,4.3609
"892000","Gewaltkriminalität",5754,"Gütersloh","K",639,175,131,"20.5",7,4,543,"85",741,638,103,333,"44.9",13,354593.7517,12.0171,890.6839,168.5542,109.5038,68.198,2.9808,6.02,0.3206,0.1034,28.0755,4.4712
"892000","Gewaltkriminalität",5758,"Herford","K",518,207,99,"19.1",8,6,388,"74.9",528,443,85,191,"36.2",9,251190.7767,13.4582,1062.5744,148.9861,108.41,64.1609,4.3644,5.3633,0.3106,0.0936,30.6804,5.3522
"892000","Gewaltkriminalität",5762,"Höxter","K",293,209,69,"23.5",2,0,238,"81.2",257,216,41,111,"43.2",10,142447.6958,10.5073,900.6889,175.8552,118.969,72.4182,4.771,4.563,0.3168,0.0749,31.871,6.7597
"892000","Gewaltkriminalität",5766,"Lippe","K",669,193,104,"15.5",10,4,565,"84.5",709,602,107,253,"35.7",16,346639.9882,13.362,1027.8759,145.8258,105.9144,64.9612,4.9838,5.2338,0.2945,0.1011,30.7553,6.3226
"892000","Gewaltkriminalität",5770,"Minden-Lübbecke","K",721,232,107,"14.8",7,2,515,"71.4",621,508,113,167,"26.9",11,309219.8391,10.0899,923.7049,174.5286,116.9718,68.652,3.6345,5.4245,0.3312,0.1003,30.2447,8.1535
"892000","Gewaltkriminalität",5774,"Paderborn","K",782,253,155,"19.8",4,1,591,"75.6",703,583,120,252,"35.8",10,320237.7142,13.054,960.7003,162.0822,114.634,63.7386,3.297,5.43,0.3474,0.1043,28.051,7.4451
"892000","Gewaltkriminalität",5911,"Bochum","KfS",1122,309,180,"16",16,4,815,"72.6",1024,884,140,349,"34.1",1,379594.1599,36.37,1423.9807,54.7007,80.43,53.1623,3.59,6.25,0.2091,0.3906,29.3736,2.7788
"892000","Gewaltkriminalität",5913,"Dortmund","KfS",2912,496,541,"18.6",25,16,1936,"66.5",2344,1967,377,961,"41",1,607988.3995,34.7462,1591.4026,70.7189,79.73,54.0484,3.3,6.45,0.2311,0.4412,27.0046,3.55
"892000","Gewaltkriminalität",5914,"Hagen","KfS",765,405,132,"17.3",14,4,551,"72",677,560,117,282,"41.7",1,198333.464,31.2632,1391.4564,82.9784,82.85,58.2754,5.83,5.39,0.2465,0.4383,28.7189,3.0943
"892000","Gewaltkriminalität",5915,"Hamm","KfS",629,351,115,"18.3",6,3,497,"79",583,493,90,250,"42.9",1,176861.4045,21.3472,1247.1837,111.9674,88.87,63.3387,2.8,5.75,0.2765,0.2542,28.3811,1.1009
"892000","Gewaltkriminalität",5916,"Herne","KfS",486,310,79,"16.3",4,2,347,"71.4",398,334,64,157,"39.4",1,161751.1932,38.2481,1789.2924,60.3187,78.98,50.8073,4.42,5.71,0.2396,0.3927,29.1407,2.1254
"892000","Gewaltkriminalität",5954,"Ennepe-Ruhr-Kreis","K",591,183,112,"19",7,3,464,"78.5",565,462,103,194,"34.3",9,331660.1813,21.2102,1100.041,100.9897,93.32,60.7796,3.7744,5.92,0.241,0.26,32.48,3.204
"892000","Gewaltkriminalität",5958,"Hochsauerlandkreis","K",440,170,89,"20.2",6,0,369,"83.9",455,394,61,143,"31.4",12,262735.4821,11.4175,959.8324,168.4926,109.5183,66.4809,4.9833,5.0083,0.2942,0.1081,30.8917,5.6213
"892000","Gewaltkriminalität",5962,"Märkischer Kreis","K",987,243,192,"19.5",39,4,798,"80.9",995,832,163,326,"32.8",15,418687.516,17.1978,1094.9533,119.5427,98.254,63.3521,5.16,5.31,0.2761,0.1536,30.3594,3.7507
"892000","Gewaltkriminalität",5966,"Olpe","K",234,176,43,"18.4",1,0,204,"87.2",256,215,41,95,"37.1",7,135990.7025,13.6608,1020.7524,139.5308,112.7629,66.1456,3.7186,5.6143,0.309,0.0649,28.6229,8.2122
"892000","Gewaltkriminalität",5970,"Siegen-Wittgenstein","K",598,218,110,"18.4",6,3,474,"79.3",596,503,93,204,"34.2",11,288025.2566,14.9132,1135.4172,129.1467,109.7282,64.8758,4.3927,5.8291,0.2932,0.0977,30.9183,6.962
"892000","Gewaltkriminalität",5974,"Soest","K",729,241,152,"20.9",9,2,612,"84",777,664,113,325,"41.8",14,295877.3848,12.4796,1088.1564,171.8792,111.3036,68.3086,3.4586,5.5236,0.2986,0.0973,30.7703,6.9869
"892000","Gewaltkriminalität",5978,"Unna","K",931,237,146,"15.7",19,6,713,"76.6",895,753,142,347,"38.8",10,390235.225,20.1791,1317.5516,128.3888,95.38,62.9062,3.042,5.722,0.2686,0.1897,31.7806,2.0177
"892000","Gewaltkriminalität",6411,"Darmstadt","KfS",501,314,59,"11.8",0,0,403,"80.4",495,412,83,212,"42.8",1,152412.2735,36.0739,1573.9964,78.0276,81.84,54.9504,3.42,9.56,0.2417,0.5306,23.0405,0.6736
"892000","Gewaltkriminalität",6412,"Frankfurt am Main","KfS",4375,576,580,"13.3",23,22,2821,"64.5",3249,2760,489,1718,"52.9",1,802042.5093,54.7357,1647.4952,53.387,74.08,50.5305,3.07,10.58,0.2357,0.6663,21.3444,2.2754
"892000","Gewaltkriminalität",6413,"Offenbach am Main","KfS",350,267,47,"13.4",0,6,283,"80.9",358,296,62,197,"55",1,122652.6671,51.5347,1838.4488,60.435,75.14,50.9384,3.69,8.76,0.2594,0.6486,21.9858,0.8286
"892000","Gewaltkriminalität",6414,"Wiesbaden","KfS",968,347,120,"12.4",7,8,801,"82.7",910,740,170,382,"42",1,278597.0296,37.6635,1543.5104,78.19,82.89,58.5394,3.27,9.21,0.2415,0.5847,26.0891,2.2351
"892000","Gewaltkriminalität",6431,"Bergstraße","LK",312,115,37,"11.9",2,0,268,"85.9",350,282,68,128,"36.6",23,266191.9972,17.5661,1188.8128,119.6596,111.6159,65.5221,4.4082,6.6368,0.3047,0.1113,31.6436,3.8005
"892000","Gewaltkriminalität",6432,"Darmstadt-Dieburg","LK",374,126,51,"13.6",2,0,329,"88",398,327,71,158,"39.7",23,288917.7316,23.2867,1528.496,130.4715,109.6939,62.2757,3.4648,7.7574,0.3248,0.1355,29.5681,0.624
"892000","Gewaltkriminalität",6433,"Groß-Gerau","LK",446,161,70,"15.7",0,4,368,"82.5",491,428,63,192,"39.1",14,259722.9457,24.7598,1473.7673,125.8913,98.4971,59.5283,3.2314,8.0943,0.3069,0.2489,26.9515,0.3158
"892000","Gewaltkriminalität",6434,"Hochtaunuskreis","LK",340,143,63,"18.5",1,2,289,"85",353,296,57,134,"38",13,233153.403,24.4637,1364.0129,101.4939,113.2677,67.1417,3.4638,8.2562,0.3167,0.213,30.1967,3.486
"892000","Gewaltkriminalität",6435,"Main-Kinzig-Kreis","LK",576,136,85,"14.8",12,3,488,"84.7",633,534,99,279,"44.1",30,409484.1889,18.8456,1360.9422,133.4541,109.7241,64.2358,4.1614,6.599,0.3051,0.1296,31.2097,2.8718
"892000","Gewaltkriminalität",6436,"Main-Taunus-Kreis","LK",387,162,66,"17.1",0,2,322,"83.2",348,298,50,174,"50",12,232067.7284,33.7391,1648.5919,88.9793,99.8775,58.7947,3.155,9.2633,0.2985,0.3363,28.1877,1.3328
"892000","Gewaltkriminalität",6437,"Odenwaldkreis","LK",133,137,12,"9",1,0,123,"92.5",170,149,21,75,"44.1",12,97630.4205,14.3361,1133.1223,147.3011,113.3858,66.5913,4.9542,5.99,0.3053,0.08,33.1636,3.1004
"892000","Gewaltkriminalität",6438,"Offenbach","LK",515,144,72,"14",2,5,423,"82.1",557,474,83,259,"46.5",13,342395.5282,31.6009,1689.3961,97.8197,97.7392,59.246,3.2123,8.3846,0.3012,0.3069,28.8528,0.0638
"892000","Gewaltkriminalität",6439,"Rheingau-Taunus-Kreis","LK",228,122,38,"16.7",0,0,214,"93.9",250,204,46,95,"38",17,183338.5619,20.2493,1230.1639,118.9071,109.0835,65.1507,3.8347,7.3206,0.2805,0.1538,32.0852,2.0297
"892000","Gewaltkriminalität",6440,"Wetteraukreis","LK",399,128,71,"17.8",6,5,344,"86.2",436,364,72,165,"37.8",25,298873.1442,18.3309,1368.2608,140.6979,114.1032,64.9964,3.6596,6.7736,0.3218,0.1092,29.957,1.4251
"892000","Gewaltkriminalität",6531,"Gießen","LK",655,240,94,"14.4",3,1,549,"83.8",639,559,80,292,"45.7",18,258114.3365,18.1611,1345.0936,133.6003,109.5094,65.4225,4.1528,6.4861,0.2913,0.1315,30.3168,3.349
"892000","Gewaltkriminalität",6532,"Lahn-Dill-Kreis","LK",408,161,60,"14.7",3,5,367,"90",478,413,65,204,"42.7",23,255601.6882,15.1591,1168.7666,130.8045,116.7887,67.3883,4.0561,5.6761,0.3147,0.0638,31.0725,4.5656
"892000","Gewaltkriminalität",6533,"Limburg-Weilburg","LK",288,167,37,"12.8",4,0,233,"80.9",292,241,51,99,"33.9",19,172625.7505,15.2673,1207.336,142.2956,118.4237,68.7388,4.3132,5.7068,0.3151,0.0623,30.2562,2.1955
"892000","Gewaltkriminalität",6534,"Marburg-Biedenkopf","LK",512,208,74,"14.5",3,3,428,"83.6",501,445,56,186,"37.1",22,243183.5828,13.954,1093.4274,135.7592,117.6268,67.5854,3.8914,5.8091,0.3266,0.0724,30.0598,4.9216
"892000","Gewaltkriminalität",6535,"Vogelsbergkreis","LK",187,177,36,"19.3",0,0,169,"90.4",188,152,36,65,"34.6",19,106329.61,9.4112,1028.1427,196.0456,124.1489,72.0079,5.3479,4.7068,0.2984,0.0318,35.2385,4.2549
"892000","Gewaltkriminalität",6611,"Kassel","KfS",1057,527,137,"13",11,4,836,"79.1",945,787,158,465,"49.2",1,204576.1034,34.6035,1691.6627,70.6015,80.05,58.1583,4.09,6.77,0.2108,0.4815,26.6112,8.5236
"892000","Gewaltkriminalität",6631,"Fulda","LK",288,129,49,"17",3,3,240,"83.3",284,253,31,90,"31.7",23,219331.2938,11.2302,1083.0644,178.7024,114.5913,64.14,5.8213,5.1604,0.3216,0.0626,30.082,5.7626
"892000","Gewaltkriminalität",6632,"Hersfeld-Rotenburg","LK",221,184,37,"16.7",3,0,204,"92.3",249,210,39,78,"31.3",20,120225.1064,10.1229,1029.0985,181.3048,116.308,68.2215,5.447,4.8065,0.3094,0.0433,33.3037,5.4176
"892000","Gewaltkriminalität",6633,"Kassel","LK",313,132,49,"15.7",2,1,289,"92.3",362,305,57,132,"36.5",29,236613.6567,14.6585,1230.9939,139.6008,112.4539,67.6992,5.0929,5.3768,0.2777,0.0747,33.689,7.6313
"892000","Gewaltkriminalität",6634,"Schwalm-Eder-Kreis","LK",288,160,51,"17.7",3,1,252,"87.5",301,253,48,94,"31.2",27,181033.7137,10.9923,1046.9288,162.7808,117.5159,68.9933,5.2807,5.0337,0.3076,0.0466,32.7679,7.046
"892000","Gewaltkriminalität",6635,"Waldeck-Frankenberg","LK",276,176,31,"11.2",1,4,252,"91.3",324,281,43,130,"40.1",22,156903.6051,9.9669,950.0456,172.7432,117.3273,70.0261,5.0505,4.7532,0.3011,0.0549,32.3325,6.7489
"892000","Gewaltkriminalität",6636,"Werra-Meißner-Kreis","LK",203,204,34,"16.7",3,1,189,"93.1",216,188,28,61,"28.2",17,100262.4199,10.9111,1079.3461,174.3398,114.0831,69.1372,5.7012,4.4912,0.2851,0.0449,35.4594,4.8003
"892000","Gewaltkriminalität",7111,"Koblenz","KfS",448,394,65,"14.5",4,0,334,"74.6",397,328,69,133,"33.5",1,122438.375,29.8922,1502.5776,84.2312,87.98,60.6629,4.2,7.45,0.2159,0.3812,28.3757,3.7903
"892000","Gewaltkriminalität",7131,"Ahrweiler","LK",187,146,23,"12.3",1,1,162,"86.6",228,199,29,71,"31.1",74,127738.2063,9.2197,907.5928,186.5993,120.4162,70.9552,6.2551,4.987,0.2789,0.0226,33.487,7.0668
"892000","Gewaltkriminalität",7132,"Altenkirchen (Westerwald)","LK",248,192,35,"14.1",1,1,221,"89.1",258,215,43,63,"24.4",118,131989.2449,10.2078,946.1534,135.9576,120.9802,65.9752,5.2068,4.8388,0.3114,0.0326,30.9163,10.4568
"892000","Gewaltkriminalität",7133,"Bad Kreuznach","LK",354,222,42,"11.9",5,2,307,"86.7",355,304,51,113,"31.8",118,159010.9874,11.6105,1068.2496,167.1488,126.6624,65.5802,5.348,5.1096,0.3338,0.0247,33.5008,3.7392
"892000","Gewaltkriminalität",7134,"Birkenfeld","LK",165,204,25,"15.2",0,0,147,"89.1",169,139,30,41,"24.3",96,81816.858,8.3647,910.7535,176.6657,126.6486,67.2389,6.6869,4.4063,0.3073,0.0219,34.6748,9.5413
"892000","Gewaltkriminalität",7135,"Cochem-Zell","LK",93,151,12,"12.9",1,0,82,"88.2",105,89,16,29,"27.6",89,63537.9128,9.472,976.3409,174.4616,122.9483,70.4559,6.9977,4.6722,0.288,0.0167,33.5717,10.6379
"892000","Gewaltkriminalität",7137,"Mayen-Koblenz","LK",422,196,62,"14.7",0,0,371,"87.9",453,377,76,142,"31.3",87,215517.0634,13.5633,1142.6426,155.7122,119.3182,69.0784,4.9905,5.2039,0.2908,0.0398,32.2958,6.6635
"892000","Gewaltkriminalität",7138,"Neuwied","LK",319,173,52,"16.3",0,2,278,"87.1",325,276,49,100,"30.8",62,184239.7367,13.3346,1127.2266,140.3778,120.2852,68.5191,4.4245,5.4132,0.3115,0.0454,30.007,8.1709
"892000","Gewaltkriminalität",7140,"Rhein-Hunsrück-Kreis","LK",131,126,16,"12.2",2,1,108,"82.4",135,122,13,42,"31.1",137,103504.2881,8.8085,924.9119,189.9769,128.0456,71.7242,7.2418,4.6537,0.3176,0.0205,31.5502,6.6025
"892000","Gewaltkriminalität",7141,"Rhein-Lahn-Kreis","LK",177,144,19,"10.7",1,2,163,"92.1",215,175,40,65,"30.2",137,123756.5926,11.7816,1008.5878,138.3184,121.4874,67.1889,6.8248,4.8583,0.3086,0.0229,33.2316,2.5542
"892000","Gewaltkriminalität",7143,"Westerwaldkreis","LK",272,133,39,"14.3",0,2,242,"89",290,248,42,82,"28.3",192,204365.6004,12.3566,1119.6659,137.0869,124.4422,66.5329,4.8645,5.0689,0.3307,0.0324,29.9006,7.3698
"892000","Gewaltkriminalität",7211,"Trier","KfS",314,284,48,"15.3",4,1,256,"81.5",336,285,51,122,"36.3",1,124114.3017,31.9224,1479.3294,82.5505,85.33,64.5567,5.65,7.92,0.1902,0.3997,25.5843,2.2803
"892000","Gewaltkriminalität",7231,"Bernkastel-Wittlich","LK",157,139,25,"15.9",1,2,144,"91.7",197,165,32,67,"34",107,113078.3161,8.7413,911.0542,185.0719,124.6146,72.1373,6.2797,5.2081,0.3107,0.0197,32.0188,6.3376
"892000","Gewaltkriminalität",7232,"Eifelkreis Bitburg-Prüm","LK",123,122,23,"18.7",2,1,109,"88.6",133,101,32,39,"29.3",234,97641.9976,5.5,719.1396,257.0491,129.7055,72.8347,7.69,5.4768,0.3197,0.0179,31.3371,10.4014
"892000","Gewaltkriminalität",7233,"Vulkaneifel","LK",86,141,18,"20.9",0,0,79,"91.9",91,74,17,32,"35.2",109,61606.3909,6.7192,789.5289,201.7984,121.8313,67.1864,7.1504,4.7072,0.2803,0.0152,35.0332,10.6261
"892000","Gewaltkriminalität",7235,"Trier-Saarburg","LK",158,105,30,"19",2,1,147,"93",177,160,17,86,"48.6",104,148563.3794,11.4919,1065.5588,166.5035,126.1851,68.5582,5.3939,6.0387,0.3179,0.0258,29.5913,8.824
"892000","Gewaltkriminalität",7311,"Frankenthal (Pfalz)","KfS",174,357,32,"18.4",3,1,136,"78.2",169,136,33,54,"32",1,46068.2588,28.1247,1409.8632,93.3435,92.42,61.64,3.24,7.12,0.2772,0.4491,30.578,-1.0646
"892000","Gewaltkriminalität",7312,"Kaiserslautern","KfS",482,485,141,"29.3",1,1,339,"70.3",401,335,66,112,"27.9",1,107306.065,26.2619,1391.062,97.963,88.13,61.8934,4.64,6.52,0.2047,0.4274,28.2509,4.2994
"892000","Gewaltkriminalität",7313,"Landau in der Pfalz","KfS",171,364,28,"16.4",1,0,133,"77.8",177,156,21,56,"31.6",1,50776.8756,28.2251,1679.0191,109.9007,96.12,62.4559,3.44,7.8,0.2299,0.3733,27.3114,1.0317
"892000","Gewaltkriminalität",7314,"Ludwigshafen am Rhein","KfS",788,458,98,"12.4",10,1,585,"74.2",758,639,119,325,"42.9",1,163011.7847,34.4415,1665.0377,80.3788,84.83,56.0903,3.24,7.31,0.2711,0.5186,25.4932,0.6651
"892000","Gewaltkriminalität",7315,"Mainz","KfS",675,310,89,"13.2",5,1,514,"76.1",634,510,124,299,"47.2",1,213932.9632,44.0917,1675.9737,62.9119,81.04,53.1077,2.86,9.73,0.2136,0.5991,23.6013,0.9492
"892000","Gewaltkriminalität",7316,"Neustadt an der Weinstraße","KfS",146,273,24,"16.4",2,1,119,"81.5",163,143,20,35,"21.5",1,53522.9363,23.3012,1507.2229,130.3237,102.74,64.6453,4.8,6.85,0.2637,0.2523,33.3813,1.2983
"892000","Gewaltkriminalität",7317,"Pirmasens","KfS",169,422,20,"11.8",2,4,154,"91.1",193,166,27,40,"20.7",1,38314.1908,20.2292,1479.8343,133.5799,91.06,67.8886,10.02,4.62,0.2066,0.2492,33.6064,2.4602
"892000","Gewaltkriminalität",7318,"Speyer","KfS",240,475,45,"18.8",3,3,209,"87.1",248,211,37,128,"51.6",1,51279.8291,26.8621,1425.096,94.6652,92.86,65.8552,3.47,7.2,0.2401,0.3807,31.4013,0.4226
"892000","Gewaltkriminalität",7319,"Worms","KfS",250,298,28,"11.2",2,1,200,"80",248,208,40,134,"54",1,81666.9589,24.9975,1543.7002,115.0268,92.33,62.8159,4.17,6.91,0.2638,0.34,27.654,0.0244
"892000","Gewaltkriminalität",7320,"Zweibrücken","KfS",104,305,15,"14.4",0,2,88,"84.6",107,90,17,29,"27.1",1,33185.8236,17.0534,1365.2932,142.6154,100.94,67.8616,6.12,5.18,0.2472,0.1865,32.5518,5.5234
"892000","Gewaltkriminalität",7331,"Alzey-Worms","LK",173,132,24,"13.9",0,0,156,"90.2",186,140,46,58,"31.2",69,128377.6962,15.2082,1303.3024,171.8748,125.0752,67.0841,4.586,6.0709,0.3308,0.0442,30.4963,0.9416
"892000","Gewaltkriminalität",7332,"Bad Dürkheim","LK",239,179,38,"15.9",1,0,213,"89.1",242,207,35,56,"23.1",48,133586.5752,15.9649,1310.9439,161.4216,123.2273,68.6121,4.6773,6.3667,0.3044,0.055,33.553,1.8897
"892000","Gewaltkriminalität",7333,"Donnersbergkreis","LK",97,128,11,"11.3",0,0,91,"93.8",132,105,27,19,"14.4",81,76685.404,10.651,1056.6958,177.5552,125.582,70.7812,7.3882,5.0127,0.3136,0.022,32.8136,2.6003
"892000","Gewaltkriminalität",7334,"Germersheim","LK",194,150,36,"18.6",4,0,166,"85.6",211,174,37,50,"23.7",31,127907.9724,16.3938,1335.608,160.9335,121.9697,63.4452,4.1703,6.4558,0.3472,0.0899,29.4053,-0.879
"892000","Gewaltkriminalität",7335,"Kaiserslautern","LK",133,124,24,"18",1,0,115,"86.5",142,119,23,44,"31",50,105769.4136,12.2841,1203.8117,173.1616,131.7582,72.458,6.1638,6.1826,0.3102,0.0251,31.6852,7.1197
"892000","Gewaltkriminalität",7336,"Kusel","LK",114,163,17,"14.9",0,2,102,"89.5",113,100,13,53,"46.9",98,72374.8835,9.6091,975.5289,164.7308,128.3457,71.0505,7.6527,5.0615,0.3032,0.0166,34.9216,8.0018
"892000","Gewaltkriminalität",7337,"Südliche Weinstraße","LK",185,166,30,"16.2",0,0,155,"83.8",207,177,30,58,"28",75,110912.1746,13.7616,1232.4357,163.7498,124.3688,70.1898,5.9624,6.1489,0.3184,0.0373,32.7338,1.9849
"892000","Gewaltkriminalität",7338,"Rhein-Pfalz-Kreis","LK",234,151,29,"12.4",4,1,205,"87.6",267,220,47,101,"37.8",25,151766.9851,21.6308,1468.3726,137.6468,118.0332,69.3625,3.6024,6.7548,0.3214,0.1023,31.4435,-1.0661
"892000","Gewaltkriminalität",7339,"Mainz-Bingen","LK",288,136,38,"13.2",4,3,247,"85.8",323,274,49,130,"40.2",64,208948.9514,17.8177,1326.2196,144.1641,119.9598,67.1441,5.0292,6.7931,0.3144,0.0653,30.457,1.8578
"892000","Gewaltkriminalität",7340,"Südwestpfalz","LK",89,94,13,"14.6",0,0,85,"95.5",110,87,23,24,"21.8",84,110824.8918,11.8964,1066.9177,145.1094,126.4974,72.7864,6.6826,4.82,0.3023,0.0159,35.7616,6.8091
"892000","Gewaltkriminalität",8111,"Stuttgart","SK",2391,382,470,"19.7",6,8,1676,"70.1",2052,1760,292,1054,"51.4",1,636297.4822,51.9384,1711.862,56.4413,79.76,51.1486,3.46,10.39,0.249,0.5211,23.8937,0.778
"892000","Gewaltkriminalität",8115,"Böblingen","LK",524,133,92,"17.6",6,2,433,"82.6",569,480,89,269,"47.3",26,372822.7649,24.4634,1399.6811,107.0606,104.2362,57.7873,3.9735,8.8077,0.3389,0.2074,27.0458,1.1472
"892000","Gewaltkriminalität",8116,"Esslingen","LK",732,137,142,"19.4",3,5,616,"84.2",733,627,106,383,"52.3",44,518234.1376,24.9974,1477.2098,105.9784,102.8511,59.5735,4.1541,8.3402,0.3141,0.1671,28.8153,1.2125
"892000","Gewaltkriminalität",8117,"Göppingen","LK",351,135,57,"16.2",3,8,291,"82.9",346,292,54,173,"50",38,250004.449,17.685,1259.22,138.004,107.0903,60.8154,4.8653,6.9487,0.3167,0.1156,30.4271,9.6541
"892000","Gewaltkriminalität",8118,"Ludwigsburg","LK",649,119,120,"18.5",5,2,543,"83.7",663,570,93,308,"46.5",39,528308.3515,25.3091,1389.9559,105.5101,101.2951,57.9781,4.2408,8.3374,0.313,0.2194,27.5312,0.3655
"892000","Gewaltkriminalität",8119,"Rems-Murr-Kreis","LK",642,150,123,"19.2",0,4,519,"80.8",614,505,109,301,"49",31,417439.0728,20.7833,1233.1165,114.8591,102.5039,60.2328,4.3058,7.5803,0.3208,0.1458,29.2037,3.1468
"892000","Gewaltkriminalität",8121,"Heilbronn","SK",307,244,38,"12.4",2,3,230,"74.9",305,268,37,175,"57.4",1,122697.0069,31.0076,1543.7537,89.2646,87.34,57.5058,4.02,8.49,0.2777,0.4011,25.3455,0.0774
"892000","Gewaltkriminalität",8125,"Heilbronn","LK",270,78,43,"15.9",0,3,231,"85.6",298,255,43,129,"43.3",46,330331.1159,16.6858,1224.3792,146.7609,110.4102,61.0185,4.6476,7.3185,0.34,0.1244,27.1686,3.4119
"892000","Gewaltkriminalität",8126,"Hohenlohekreis","LK",108,95,16,"14.8",0,0,94,"87",105,91,14,48,"45.7",16,108556.7069,11.4505,990.9903,158.7484,112.7225,63.0692,5.035,6.3606,0.3489,0.1265,27.4905,6.6972
"892000","Gewaltkriminalität",8127,"Schwäbisch Hall","LK",195,98,31,"15.9",0,0,172,"88.2",224,199,25,85,"37.9",30,189327.8565,9.6678,996.6786,181.767,114.1343,64.5374,5.3517,6.052,0.3345,0.0846,27.9011,13.6477
"892000","Gewaltkriminalität",8128,"Main-Tauber-Kreis","LK",151,114,26,"17.2",0,1,134,"88.7",150,129,21,68,"45.3",18,130645.6806,11.3196,1121.5507,199.7629,116.5028,66.928,6.6106,5.3772,0.331,0.0748,31.3371,2.0779
"892000","Gewaltkriminalität",8135,"Heidenheim","LK",196,147,17,"8.7",3,1,164,"83.7",205,175,30,86,"42",11,127742.5093,14.4581,1195.5979,161.6336,109.0582,61.1598,4.9073,6.3191,0.334,0.1153,30.5251,11.2284
"892000","Gewaltkriminalität",8136,"Ostalbkreis","LK",413,131,60,"14.5",1,2,328,"79.4",415,342,73,175,"42.2",42,310499.7119,12.8942,1197.4579,163.1346,114.6843,61.7363,5.0905,6.2695,0.3566,0.0748,28.596,16.9532
"892000","Gewaltkriminalität",8211,"Baden-Baden","SK",142,256,23,"16.2",1,0,115,"81",108,96,12,55,"50.9",1,60296.1538,25.2602,1229.5396,94.8987,99.2,64.8861,5.22,7.83,0.2282,0.3488,34.5483,0.8078
"892000","Gewaltkriminalität",8212,"Karlsruhe","SK",864,282,132,"15.3",4,3,656,"75.9",816,688,128,335,"41.1",1,328782.6435,37.3744,1396.9336,63.4337,85.15,57.4796,3.21,8.46,0.2344,0.5785,25.4627,0.9715
"892000","Gewaltkriminalität",8215,"Karlsruhe","LK",429,96,53,"12.4",2,3,359,"83.7",466,413,53,191,"41",32,435354.9164,20.6104,1408.8975,137.1233,112.0884,62.7449,4.3303,7.1031,0.3247,0.1318,29.2962,1.2421
"892000","Gewaltkriminalität",8216,"Rastatt","LK",298,128,30,"10.1",1,3,241,"80.9",298,248,50,139,"46.6",23,226782.079,18.0668,1262.7567,140.5048,110.5948,64.3825,4.8487,6.7148,0.3125,0.1128,30.3627,2.3187
"892000","Gewaltkriminalität",8221,"Heidelberg","SK",490,308,79,"16.1",2,1,374,"76.3",443,390,53,255,"57.6",1,154683.0806,38.8553,1400.3746,71.8325,83.25,53.942,3.37,10.02,0.2394,0.5381,21.5267,1.3962
"892000","Gewaltkriminalität",8222,"Mannheim","SK",988,317,134,"13.6",10,4,724,"73.3",899,744,155,445,"49.5",1,331293.6751,39.2761,1505.6468,64.7297,79.54,54.7899,4.54,8.39,0.23,0.6129,24.802,0.699
