"schluessel","straftat","gemeindeschluessel","stadt_landkreis","kreisart","anzahl_erfasste_faelle","haeufigkeitszahl","erfasste_faelle_davon_versuche_anzahl","erfasste_faelle_davon_versuche_anteil_in_percent","mit_schusswaffe_gedroht","mit_schusswaffe_geschossen","auffklaerung_anzahl_faelle","aufklaerungsquote","tatverdaechtige_insgesamt","tatverdaechtige_maennlich","tatverdaechtige_weiblich","nichtdeutsche_tatverdaechtige_anzahl","nichtdeutsche_tatverdaechtige_anteil_in_percent_an_der_gesamtzahl","gemeinden_n","pop_20_sum","pop20_MEAN","bs20_MEAN","lupp20_MEAN","mean_FLAT_size_2022","livespace_MEAN_grid_2022","vac_MEAN_muni_2022","Rent_m2_EUR_2022","share_larger_HH_2022","share_big_WHG_2022","POP_60_plus_._2022","change_pc_bs_mean"
"892000","Gewaltkriminalität",8225,"Neckar-Odenwald-Kreis","LK",171,119,38,"22.2",1,1,150,"87.7",191,161,30,52,"27.2",27,142734.7657,12.4707,1125.2816,156.0619,116.7893,64.8369,5.5259,5.5507,0.3384,0.0614,30.9075,5.3836
"892000","Gewaltkriminalität",8226,"Rhein-Neckar-Kreis","LK",587,107,96,"16.4",3,3,511,"87.1",637,555,82,267,"41.9",54,540329.9153,23.717,1458.4464,124.9107,110.3833,63.8108,4.6307,6.9891,0.3059,0.145,29.9147,2.9193
"892000","Gewaltkriminalität",8231,"Pforzheim","SK",454,362,68,"15",5,1,352,"77.5",463,404,59,244,"52.7",1,123847.1262,35.7217,1444.7499,76.0292,85.42,56.0593,3.72,7.36,0.291,0.5091,26.427,4.2048
"892000","Gewaltkriminalität",8235,"Calw","LK",190,118,19,"10",0,0,172,"90.5",204,175,29,95,"46.6",25,151291.7603,14.0905,1049.2168,122.2731,105.6012,60.3105,6.2596,6.6524,0.3145,0.149,29.2383,6.1455
"892000","Gewaltkriminalität",8236,"Enzkreis","LK",151,75,22,"14.6",0,0,126,"83.4",155,139,16,76,"49",28,195625.5645,19.0987,1297.6926,125.9749,111.1932,63.4797,4.9618,7.0436,0.322,0.1017,29.6807,3.7137
"892000","Gewaltkriminalität",8237,"Freudenstadt","LK",167,140,18,"10.8",1,0,150,"89.8",193,163,30,79,"40.9",16,115372.9721,11.0497,883.2788,129.5764,107.7287,61.3514,6.004,6.0519,0.332,0.1087,28.4387,5.0738
"892000","Gewaltkriminalität",8311,"Freiburg im Breisgau","SK",720,311,120,"16.7",5,3,527,"73.2",692,595,97,329,"47.5",1,247039.6575,49.8868,1500.8144,53.5167,80.75,56.3511,2.37,9.74,0.2479,0.5889,23.0239,2.0506
"892000","Gewaltkriminalität",8315,"Breisgau-Hochschwarzwald","LK",324,122,59,"18.2",1,3,282,"87",323,278,45,147,"45.5",50,254093.8755,15.45,1067.5742,129.1807,105.7294,60.4463,3.705,7.8018,0.3082,0.1691,29.8875,4.3703
"892000","Gewaltkriminalität",8316,"Emmendingen","LK",245,146,46,"18.8",1,0,211,"86.1",248,212,36,106,"42.7",24,161341.8248,16.0037,1034.8174,132.2981,107.7979,60.1351,3.8454,7.1079,0.3245,0.1269,28.847,3.1981
"892000","Gewaltkriminalität",8317,"Ortenaukreis","LK",821,189,92,"11.2",4,4,671,"81.7",815,693,122,363,"44.5",52,419030.058,12.6289,931.589,138.3558,109.8969,59.879,4.9788,6.399,0.3232,0.1053,29.6196,4.7817
"892000","Gewaltkriminalität",8325,"Rottweil","LK",160,114,28,"17.5",3,2,134,"83.8",168,148,20,76,"45.2",21,136867.0159,11.7574,976.397,138.6965,112.4981,64.6358,6.0319,5.93,0.3217,0.0713,29.2541,7.6673
"892000","Gewaltkriminalität",8326,"Schwarzwald-Baar-Kreis","LK",268,126,30,"11.2",2,1,212,"79.1",269,230,39,133,"49.4",20,206344.4117,12.7696,897.8667,130.6741,102.707,62.0078,6.1,6.236,0.2897,0.1964,31.039,3.6382
"892000","Gewaltkriminalität",8327,"Tuttlingen","LK",146,103,16,"11",0,2,122,"83.6",182,165,17,83,"45.6",35,134859.8821,12.8532,1179.122,143.2415,119.086,64.4113,4.92,6.0757,0.3757,0.0604,27.1753,5.3668
"892000","Gewaltkriminalität",8335,"Konstanz","LK",447,155,53,"11.9",9,1,369,"82.6",504,434,70,233,"46.2",25,278152.8269,17.9442,1199.5346,135.0671,107.0908,63.4791,3.876,7.75,0.2935,0.1709,30.2161,6.149
"892000","Gewaltkriminalität",8336,"Lörrach","LK",412,180,71,"17.2",2,1,355,"86.2",440,374,66,202,"45.9",35,240578.7741,15.1989,1053.7098,135.0474,111.5286,61.6765,4.8941,7.2477,0.3254,0.1426,29.1901,4.1429
"892000","Gewaltkriminalität",8337,"Waldshut","LK",197,115,31,"15.7",1,0,178,"90.4",213,173,40,97,"45.5",32,175913.5342,11.4954,976.6241,148.1565,110.3003,65.6054,5.8481,6.6328,0.2978,0.1564,30.5808,8.6316
"892000","Gewaltkriminalität",8415,"Reutlingen","LK",517,179,97,"18.8",2,3,435,"84.1",489,398,91,239,"48.9",27,291761.2477,16.2135,1244.8101,144.6241,111.2804,62.2429,4.9946,7.0519,0.3361,0.0997,28.758,6.909
"892000","Gewaltkriminalität",8416,"Tübingen","LK",299,130,61,"20.4",1,1,243,"81.3",266,233,33,100,"37.6",15,218693.1504,19.9096,1360.4763,117.4145,107.7907,62.5387,3.9533,7.942,0.3414,0.1305,26.9676,3.044
"892000","Gewaltkriminalität",8417,"Zollernalbkreis","LK",261,137,28,"10.7",2,1,235,"90",323,263,60,122,"37.8",25,186936.1022,12.64,1194.3644,155.1146,119.926,66.6118,5.7446,6.182,0.3539,0.0573,29.8173,4.3384
"892000","Gewaltkriminalität",8421,"Ulm","SK",389,306,52,"13.4",5,0,311,"79.9",406,355,51,197,"48.5",1,120342.4243,27.6332,1415.786,91.0654,87.64,57.5582,3.2,8.48,0.2842,0.4648,25.0039,5.297
"892000","Gewaltkriminalität",8425,"Alb-Donau-Kreis","LK",165,83,26,"15.8",3,1,145,"87.9",201,179,22,100,"49.8",55,189981.8426,11.1125,1134.0415,189.6905,119.256,61.4797,5.3976,6.3715,0.3866,0.0485,26.9431,14.3068
"892000","Gewaltkriminalität",8426,"Biberach","LK",258,127,32,"12.4",3,2,219,"84.9",277,237,40,126,"45.5",45,191867.7727,10.2371,1126.5897,192.6222,121.5949,65.5328,5.0103,6.1951,0.3748,0.0644,26.5386,10.7602
"892000","Gewaltkriminalität",8435,"Bodenseekreis","LK",658,301,50,"7.6",3,2,598,"90.9",342,286,56,126,"36.8",23,219055.8415,28.9082,1180.9671,130.8049,104.2717,63.1904,4.1304,8.1896,0.2805,0.1985,31.4864,36.984
"892000","Gewaltkriminalität",8436,"Ravensburg","LK",438,153,59,"13.5",3,3,375,"85.6",464,416,48,191,"41.2",39,274751.5178,10.4761,930.8331,165.2985,114.6756,63.3978,4.0389,6.8533,0.3508,0.1009,26.8917,4.9271
"892000","Gewaltkriminalität",8437,"Sigmaringen","LK",211,160,29,"13.7",1,1,177,"83.9",253,222,31,101,"39.9",25,127676.2593,10.0211,1031.7409,185.8609,115.9404,65.608,5.1772,5.84,0.3348,0.0718,29.6076,4.4163
"892000","Gewaltkriminalität",9161,"Ingolstadt","KfS",365,264,62,"17",1,1,294,"80.5",366,288,78,169,"46.2",1,134187.3407,25.85,1694.7209,110.059,87.28,56.6306,3.84,9.16,0.2768,0.4145,24.7186,3.8607
"892000","Gewaltkriminalität",9162,"München","KfS",4088,275,716,"17.5",34,11,3193,"78.1",3981,3326,655,2167,"54.4",1,1610323.1234,69.08,1796.3807,35.941,73.48,50.3751,2.43,12.89,0.2166,0.7742,22.5641,2.6534
"892000","Gewaltkriminalität",9163,"Rosenheim","KfS",215,339,33,"15.3",0,0,159,"74",197,162,35,89,"45.2",1,61917.8132,33.0581,1518.6629,72.1355,83.13,53.1414,1.99,9.09,0.2629,0.4908,26.3874,7.1702
"892000","Gewaltkriminalität",9171,"Altötting","LK",169,151,29,"17.2",0,2,138,"81.7",171,146,25,60,"35.1",24,109476.4901,9.7318,939.8694,198.6257,124.3938,68.6824,3.6322,6.0262,0.3549,0.1056,28.8191,7.6425
"892000","Gewaltkriminalität",9172,"Berchtesgadener Land","LK",118,111,33,"28",0,0,100,"84.7",112,99,13,51,"45.5",17,103957.6328,9.693,719.2619,119.687,99.3413,60.3593,3.962,7.2153,0.2941,0.2066,30.4588,6.4349
"892000","Gewaltkriminalität",9173,"Bad Tölz-Wolfratshausen","LK",139,109,39,"28.1",1,1,121,"87.1",136,105,31,54,"39.7",23,124151.0839,10.6568,848.2833,128.8431,111.8386,67.7967,3.295,9.0181,0.328,0.1273,28.3667,3.2093
"892000","Gewaltkriminalität",9174,"Dachau","LK",170,109,27,"15.9",0,1,139,"81.8",182,159,23,79,"43.4",17,148006.42,14.5368,1172.2559,142.2562,113.6841,61.4886,3.1159,9.3576,0.3619,0.1109,25.8104,8.6271
"892000","Gewaltkriminalität",9175,"Ebersberg","LK",151,104,24,"15.9",1,0,131,"86.8",147,119,28,72,"49",24,136336.1066,12.9888,921.2678,110.9575,116.4971,63.7265,3.0752,9.7029,0.368,0.1638,25.46,7.2496
"892000","Gewaltkriminalität",9176,"Eichstätt","LK",132,99,35,"26.5",0,0,126,"95.5",164,139,25,87,"53",31,128133.0361,11.2321,1143.8771,183.0254,129.5293,65.0389,4.9427,7.311,0.4119,0.039,25.8757,8.7843
"892000","Gewaltkriminalität",9177,"Erding","LK",156,112,37,"23.7",1,0,142,"91",172,142,30,92,"53.5",26,133037.2768,8.96,903.4552,175.8849,122.7523,65.2449,3.2308,8.83,0.3848,0.0864,24.1785,12.859
"892000","Gewaltkriminalität",9178,"Freising","LK",179,99,32,"17.9",0,2,152,"84.9",189,165,24,87,"46",24,172552.8686,11.5135,1030.2792,159.4195,117.8012,66.0729,3.1679,8.9392,0.3587,0.1211,23.9014,9.1735
"892000","Gewaltkriminalität",9179,"Fürstenfeldbruck","LK",331,151,78,"23.6",0,0,282,"85.2",335,264,71,145,"43.3",23,213282.8955,19.3557,1317.1091,122.4927,113.677,63.0171,3.07,9.5483,0.348,0.1313,28.0664,7.053
"892000","Gewaltkriminalität",9180,"Garmisch-Partenkirchen","LK",109,124,25,"22.9",0,1,97,"89",103,82,21,42,"40.8",23,85438.008,8.7932,727.5536,144.901,98.7255,57.8546,4.7533,8.4573,0.2784,0.1335,31.3728,4.7639
"892000","Gewaltkriminalität",9181,"Landsberg am Lech","LK",137,113,39,"28.5",1,0,110,"80.3",117,97,20,47,"40.2",32,118740.8079,10.1834,926.8543,160.7067,123.2526,67.8331,3.8465,8.0861,0.3547,0.0606,27.4058,6.4146
"892000","Gewaltkriminalität",9182,"Miesbach","LK",99,99,40,"40.4",0,0,83,"83.8",97,90,7,38,"39.2",17,97003.6007,10.7592,892.1586,149.3415,108.3241,67.3561,4.3859,9.4,0.2863,0.188,30.8269,4.6636
"892000","Gewaltkriminalität",9183,"Mühldorf a.Inn","LK",137,116,29,"21.2",0,1,120,"87.6",132,106,26,50,"37.9",32,108134.9442,7.2624,808.0424,199.7054,133.7897,69.217,4.261,6.3584,0.3995,0.0679,27.4568,9.5057
"892000","Gewaltkriminalität",9184,"München","LK",417,119,103,"24.7",2,4,360,"86.3",454,369,85,208,"45.8",32,340695.3345,23.2461,1302.1039,86.9632,107.3297,60.5197,2.7866,11.71,0.337,0.3359,26.699,6.2306
"892000","Gewaltkriminalität",9185,"Neuburg-Schrobenhausen","LK",160,162,27,"16.9",2,0,137,"85.6",156,129,27,57,"36.5",18,93797.8364,8.6672,1113.1653,223.1974,132.2094,68.8033,4.2344,6.8072,0.3993,0.0415,26.6981,9.2027
"892000","Gewaltkriminalität",9186,"Pfaffenhofen a.d.Ilm","LK",136,105,29,"21.3",1,0,118,"86.8",148,128,20,56,"37.8",19,121758.7835,10.875,1139.0615,190.6752,123.7758,68.9169,4.2279,7.7095,0.3702,0.0686,26.0078,7.1885
"892000","Gewaltkriminalität",9187,"Rosenheim","LK",249,95,47,"18.9",2,1,216,"86.7",259,215,44,99,"38.2",48,252581.4645,9.5227,843.2571,144.3249,115.822,64.582,3.6205,8.172,0.3277,0.1171,29.2295,7.6836
"892000","Gewaltkriminalität",9188,"Starnberg","LK",165,121,42,"25.5",1,0,145,"87.9",161,127,34,75,"46.6",15,133192.9319,15.7442,1109.2918,118.5981,114.7943,65.1353,3.1921,10.635,0.3101,0.2135,30.7902,6.0512
"892000","Gewaltkriminalität",9189,"Traunstein","LK",173,97,37,"21.4",0,0,146,"84.4",180,143,37,48,"26.7",37,172702.4835,8.3834,827.925,166.6178,114.9709,68.5311,4.3797,7.0937,0.3134,0.1096,30.9919,7.0523
"892000","Gewaltkriminalität",9190,"Weilheim-Schongau","LK",125,91,16,"12.8",0,2,115,"92",136,111,25,51,"37.5",34,132370.1123,9.018,795.3894,178.9247,118.6297,66.7705,3.9838,7.5791,0.343,0.0801,28.2814,5.2652
"892000","Gewaltkriminalität",9261,"Landshut","KfS",225,308,54,"24",0,0,194,"86.2",226,200,26,114,"50.4",1,68580.5106,26.4483,1560.3056,110.5522,89.77,67.0464,4.15,8.2,0.2301,0.4591,27.145,10.3462
"892000","Gewaltkriminalität",9262,"Passau","KfS",131,247,28,"21.4",1,0,113,"86.3",132,114,18,57,"43.2",1,51260.9343,18.0433,1202.4108,122.2296,84.46,61.3053,5.66,8.03,0.2028,0.4808,28.8266,6.1891
"892000","Gewaltkriminalität",9263,"Straubing","KfS",153,320,23,"15",0,0,132,"86.3",168,137,31,60,"35.7",1,46615.9689,21.0741,1494.3125,116.3096,89.38,66.8237,4.28,6.64,0.2271,0.345,29.781,5.1101
"892000","Gewaltkriminalität",9271,"Deggendorf","LK",175,145,37,"21.1",0,0,150,"85.7",203,178,25,79,"38.9",26,116909.2537,7.801,920.6545,214.5899,129.0488,69.9493,4.8465,5.335,0.3647,0.05,28.9817,13.544
"892000","Gewaltkriminalität",9272,"Freyung-Grafenau","LK",68,86,12,"17.6",0,0,64,"94.1",68,58,10,22,"32.4",36,78165.0165,4.405,579.4721,134.6002,121.926,64.0663,7.0984,4.604,0.3492,0.0633,32.2938,9.1392
"892000","Gewaltkriminalität",9273,"Kelheim","LK",113,91,18,"15.9",1,1,99,"87.6",115,85,30,34,"29.6",28,117014.9019,7.8661,960.6861,186.2822,129.9933,66.424,4.7296,6.4517,0.3963,0.0672,26.8264,8.3677
"892000","Gewaltkriminalität",9274,"Landshut","LK",119,73,25,"21",1,0,101,"84.9",124,96,28,50,"40.3",35,152112.1743,8.3414,982.1318,214.423,129.1086,70.3826,3.9291,6.6706,0.3771,0.0638,26.8418,13.554
"892000","Gewaltkriminalität",9275,"Passau","LK",154,79,29,"18.8",1,1,140,"90.9",175,140,35,49,"28",38,189344.2567,7.2538,830.4639,190.5916,123.7082,69.8548,5.2095,5.5153,0.3429,0.0853,31.2234,10.3712
"892000","Gewaltkriminalität",9276,"Regen","LK",74,96,11,"14.9",0,0,68,"91.9",86,74,12,32,"37.2",24,75905.9049,6.6135,771.129,198.2938,115.9088,64.6799,7.3908,4.7104,0.33,0.0634,31.4309,13.3991
"892000","Gewaltkriminalität",9277,"Rottal-Inn","LK",147,120,34,"23.1",0,4,123,"83.7",159,132,27,51,"32.1",31,117797.3028,5.9479,732.4016,225.4458,135.5603,72.9081,4.6807,5.3652,0.3712,0.0637,30.3708,9.3592
"892000","Gewaltkriminalität",9278,"Straubing-Bogen","LK",70,68,20,"28.6",0,0,66,"94.3",88,71,17,38,"43.2",37,97413.6541,6.8722,864.357,217.3396,130.8762,69.6218,5.0962,5.4997,0.3873,0.0348,28.0251,11.0271
"892000","Gewaltkriminalität",9279,"Dingolfing-Landau","LK",147,150,21,"14.3",0,0,131,"89.1",141,122,19,68,"48.2",15,92104.4769,7.8451,959.7515,229.1018,127.206,70.9715,3.9107,6.1813,0.3625,0.0805,27.2785,10.2507
"892000","Gewaltkriminalität",9361,"Amberg","KfS",112,267,24,"21.4",0,1,96,"85.7",114,87,27,45,"39.5",1,42594.0344,22.1383,1545.7733,119.2143,89.39,60.5536,4.8,6.36,0.2363,0.3203,31.4715,6.9972
"892000","Gewaltkriminalität",9362,"Regensburg","KfS",434,283,70,"16.1",1,1,342,"78.8",418,356,62,163,"39",1,163182.1835,33.2482,1521.4195,64.2135,76.37,56.7996,2.89,9.38,0.183,0.615,23.4056,4.3587
"892000","Gewaltkriminalität",9363,"Weiden i.d.OPf.","KfS",122,287,27,"22.1",0,0,103,"84.4",124,103,21,50,"40.3",1,42992.7855,20.0153,1432.3808,114.3967,88.65,61.2083,5.7,5.95,0.2196,0.3094,30.718,4.7921
"892000","Gewaltkriminalität",9371,"Amberg-Sulzbach","LK",113,109,34,"30.1",1,1,104,"92",107,93,14,25,"23.4",28,104433.3922,8.1959,918.3195,194.0243,122.2822,64.5765,6.3396,5.1648,0.3593,0.0289,30.2609,11.0263
"892000","Gewaltkriminalität",9372,"Cham","LK",124,97,21,"16.9",0,0,105,"84.7",122,107,15,34,"27.9",39,125758.1641,6.4798,813.7371,206.2173,123.8138,66.1234,7.0905,4.8408,0.3572,0.0401,30.6525,13.1222
"892000","Gewaltkriminalität",9373,"Neumarkt i.d.OPf.","LK",118,87,30,"25.4",0,0,109,"92.4",121,101,20,55,"45.5",19,129419.3017,8.8118,1009.3942,241.0605,130.2637,66.3887,4.4984,6.4947,0.4002,0.0579,26.3653,10.418
"892000","Gewaltkriminalität",9374,"Neustadt a.d.Waldnaab","LK",79,83,14,"17.7",0,1,68,"86.1",64,48,16,17,"26.6",41,96024.9291,8.0124,912.2256,197.0118,120.4347,67.5836,6.4992,4.8861,0.3425,0.0322,29.9533,12.2586
"892000","Gewaltkriminalität",9375,"Regensburg","LK",113,58,22,"19.5",1,1,104,"92",128,101,27,57,"44.5",43,190566.5454,11.1319,1095.3711,164.1684,123.7878,68.1769,4.6693,6.4344,0.355,0.0576,28.3531,9.5071
"892000","Gewaltkriminalität",9376,"Schwandorf","LK",231,155,42,"18.2",0,1,205,"88.7",251,205,46,95,"37.8",34,145761.4069,7.6648,890.6955,196.2432,120.0055,64.4911,6.4561,4.9003,0.3459,0.0358,29.9764,11.8837
"892000","Gewaltkriminalität",9377,"Tirschenreuth","LK",111,155,15,"13.5",0,1,106,"95.5",113,82,31,21,"18.6",26,74546.0718,7.9094,895.0753,194.8673,115.0342,63.4921,7.4415,4.2473,0.3292,0.0568,31.483,17.8023
"892000","Gewaltkriminalität",9461,"Bamberg","KfS",309,397,65,"21",2,1,262,"84.8",328,277,51,162,"49.4",1,76968.8208,28.8922,1550.0528,90.664,82.04,56.8024,4.8,7.66,0.1941,0.4285,26.946,3.1597
"892000","Gewaltkriminalität",9462,"Bayreuth","KfS",221,299,54,"24.4",1,1,187,"84.6",190,164,26,60,"31.6",1,72979.4202,24.8398,1452.0128,107.1941,82.8,57.2041,4.85,7.11,0.1902,0.4703,28.8107,3.5676
"892000","Gewaltkriminalität",9463,"Coburg","KfS",134,327,28,"20.9",0,0,107,"79.9",125,110,15,34,"27.2",1,41635.3295,20.5201,1410.6012,113.1826,91.28,60.8507,5.88,6.38,0.1995,0.3359,31.214,8.6426
"892000","Gewaltkriminalität",9464,"Hof","KfS",151,335,27,"17.9",0,0,135,"89.4",178,154,24,84,"47.2",1,44436.6966,19.9536,1364.5402,114.9567,86.51,60.4429,7.8,5.05,0.2119,0.3566,31.4115,5.7134
"892000","Gewaltkriminalität",9471,"Bamberg","LK",113,77,17,"15",0,2,98,"86.7",114,96,18,22,"19.3",46,148033.6839,9.3837,910.9652,149.0612,119.1719,56.0176,5.4303,5.5903,0.3538,0.0473,28.4965,6.6415
"892000","Gewaltkriminalität",9472,"Bayreuth","LK",75,72,11,"14.7",0,5,65,"86.7",84,68,16,29,"34.5",43,106317.2677,6.2998,730.2618,139.3132,117.4003,65.0911,6.6809,5.1173,0.3219,0.0506,31.7526,9.3219
"892000","Gewaltkriminalität",9473,"Coburg","LK",92,106,14,"15.2",1,0,83,"90.2",97,73,24,21,"21.6",20,88585.8426,9.7554,983.4988,146.5694,115.2994,56.0414,5.0153,5.3706,0.3058,0.0905,32.3711,7.1527
"892000","Gewaltkriminalität",9474,"Forchheim","LK",86,74,17,"19.8",1,0,80,"93",102,86,16,35,"34.3",29,116520.5287,11.4258,1061.9899,161.123,122.2441,66.2252,5.3772,6.0545,0.3462,0.0319,30.229,5.6016
"892000","Gewaltkriminalität",9475,"Hof","LK",100,106,25,"25",0,1,89,"89",100,86,14,27,"27",31,98338.1012,7.8832,842.9642,162.1143,109.6422,65.0613,8.4152,4.3815,0.279,0.054,35.0308,8.9221
"892000","Gewaltkriminalität",9476,"Kronach","LK",101,153,15,"14.9",0,1,86,"85.1",88,77,11,25,"28.4",20,69916.0841,8.9916,900.9141,150.4151,114.7289,60.4517,7.1511,4.6156,0.3052,0.0277,34.9841,7.3382
"892000","Gewaltkriminalität",9477,"Kulmbach","LK",89,125,12,"13.5",1,4,82,"92.1",82,69,13,21,"25.6",22,74239.3835,8.2453,916.5802,185.9108,116.6818,67.5269,7.0727,4.83,0.2977,0.0487,34.1495,12.5874
"892000","Gewaltkriminalität",9478,"Lichtenfels","LK",105,157,22,"21",0,0,94,"89.5",101,85,16,32,"31.7",13,68023.4372,9.4685,1010.1182,159.0159,115.5527,60.8053,5.6709,5.1791,0.3109,0.0592,31.9551,16.2292
"892000","Gewaltkriminalität",9479,"Wunsiedel i.Fichtelgebirge","LK",91,127,14,"15.4",0,1,83,"91.2",105,91,14,32,"30.5",26,74815.6937,6.1195,673.031,114.6714,104.6665,57.7114,9.9653,4.2912,0.2583,0.084,35.913,9.385
"892000","Gewaltkriminalität",9561,"Ansbach","KfS",140,336,23,"16.4",0,0,130,"92.9",160,125,35,73,"45.6",1,40770.3774,16.1211,1194.5698,144.7815,91.33,61.7878,5.03,6.68,0.2338,0.2619,29.4437,5.9228
"892000","Gewaltkriminalität",9562,"Erlangen","KfS",222,196,34,"15.3",2,0,181,"81.5",231,202,29,91,"39.4",1,120914.3813,34.2243,1560.3179,73.7217,81.32,55.6306,4.86,9.2,0.2193,0.548,24.7229,2.5312
"892000","Gewaltkriminalität",9563,"Fürth","KfS",217,168,45,"20.7",0,2,194,"89.4",260,222,38,133,"51.2",1,142024.3348,41.7105,1647.4479,66.2088,84.16,57.5578,3.36,7.71,0.2452,0.5685,25.9487,1.2695
"892000","Gewaltkriminalität",9564,"Nürnberg","KfS",1683,330,268,"15.9",5,9,1336,"79.4",1588,1303,285,832,"52.4",1,517452.9036,42.7859,1676.2328,62.7494,77.97,55.4336,3.11,8.21,0.2239,0.6494,26.479,1.8899
"892000","Gewaltkriminalität",9565,"Schwabach","KfS",52,126,7,"13.5",0,0,48,"92.3",64,43,21,35,"54.7",1,41691.6535,25.4528,1474.7613,96.8848,98.06,62.6497,3.09,7.11,0.2751,0.249,29.8495,0.6139
"892000","Gewaltkriminalität",9571,"Ansbach","LK",190,102,42,"22.1",0,1,179,"94.2",211,181,30,75,"35.5",59,180543.6928,8.0421,995.6239,221.0144,125.3728,66.4246,5.0969,5.5159,0.3601,0.0503,28.684,11.4154
"892000","Gewaltkriminalität",9572,"Erlangen-Höchstadt","LK",90,65,18,"20",2,2,86,"95.6",97,81,16,24,"24.7",35,135562.2632,12.0376,1026.6523,113.3471,118.6624,60.6814,4.6468,7.2496,0.3381,0.0817,28.4825,5.2478
"892000","Gewaltkriminalität",9573,"Fürth","LK",73,61,14,"19.2",1,0,64,"87.7",77,61,16,24,"31.2",14,117555.0312,18.0328,1406.6945,145.4932,112.3757,63.462,4.1607,6.8793,0.307,0.1315,30.8847,4.7925
"892000","Gewaltkriminalität",9574,"Nürnberger Land","LK",160,93,28,"17.5",2,0,148,"92.5",165,144,21,56,"33.9",41,167869.8608,9.5963,900.0478,119.3422,115.4637,64.4465,5.6444,6.24,0.3132,0.1006,30.6192,8.3264
"892000","Gewaltkriminalität",9575,"Neustadt a.d.Aisch-Bad Windsheim","LK",111,109,30,"27",1,0,102,"91.9",126,100,26,54,"42.9",39,99000.842,7.6961,969.6461,248.6582,128.6587,68.316,5.8582,5.1953,0.3572,0.0329,29.7105,7.7016
"892000","Gewaltkriminalität",9576,"Roth","LK",107,84,24,"22.4",0,2,95,"88.8",124,93,31,31,"25",21,126350.8281,9.3961,897.6098,149.0332,119.63,67.4999,4.4212,6.3162,0.3457,0.0717,29.3769,11.2845
"892000","Gewaltkriminalität",9577,"Weißenburg-Gunzenhausen","LK",120,126,26,"21.7",0,2,113,"94.2",118,95,23,36,"30.5",27,93393.6592,8.0915,965.24,228.4649,127.1611,68.659,6.3181,5.1881,0.3677,0.0494,29.7557,4.9879
"892000","Gewaltkriminalität",9661,"Aschaffenburg","KfS",178,249,21,"11.8",0,1,141,"79.2",174,161,13,78,"44.8",1,69808.0003,28.435,1686.3477,102.4646,86.7,60.6367,4.43,7.75,0.2373,0.3952,28.5527,0.6417
"892000","Gewaltkriminalität",9662,"Schweinfurt","KfS",144,269,24,"16.7",1,1,118,"81.9",134,114,20,59,"44",1,53443.602,27.2811,1602.3054,95.5316,82.49,54.1765,5.33,6.23,0.2188,0.4631,31.4526,2.1199
"892000","Gewaltkriminalität",9663,"Würzburg","KfS",369,291,61,"16.5",1,1,294,"79.7",367,296,71,134,"36.5",1,127223.2944,29.4908,1526.8032,92.8358,78.47,57.4006,3.11,8.65,0.1924,0.6126,26.539,2.7492
"892000","Gewaltkriminalität",9671,"Aschaffenburg","LK",101,58,19,"18.8",1,1,92,"91.1",120,101,19,45,"37.5",40,177957.7988,13.5785,1110.2066,117.4287,113.9072,66.3569,6.3975,6.2231,0.3193,0.047,30.4366,3.2314
"892000","Gewaltkriminalität",9672,"Bad Kissingen","LK",106,102,20,"18.9",1,3,96,"90.6",107,82,25,35,"32.7",39,104809.7735,6.8868,733.8241,128.3498,117.8131,56.627,7.0115,4.5654,0.3237,0.0367,32.6596,Inf
"892000","Gewaltkriminalität",9673,"Rhön-Grabfeld","LK",65,82,12,"18.5",1,0,62,"95.4",76,61,15,19,"25",45,78601.2002,8.2482,917.1003,173.6162,122.1092,64.1159,6.7327,4.5041,0.3396,0.0346,31.4936,5.203
"892000","Gewaltkriminalität",9674,"Haßberge","LK",95,113,21,"22.1",0,0,88,"92.6",99,87,12,23,"23.2",26,85559.1971,10.0083,1091.684,206.9401,124.2473,66.2988,5.82,4.8115,0.3557,0.0374,31.0722,4.1166
